ds,yhat,yhat_lower,yhat_upper
2019-01-26,7.58078444138858e-05,4.382121279564807e-05,0.00013342992785523645
2019-01-27,4.746450620910537e-05,2.760292358012034e-05,8.19944994161426e-05
2019-01-28,5.331322162831331e-05,3.0398095099268578e-05,9.27247058007159e-05
2019-01-29,6.121562743983104e-05,3.452724230288743e-05,0.00010268200014795874
2019-01-30,6.514216835091812e-05,3.875785885757624e-05,0.000112820660499911
2019-01-31,7.878724280510133e-05,4.496771818607026e-05,0.00013514796762654393
2019-02-01,0.00011388431304510745,6.626106291880808e-05,0.0002011183657884795
2019-02-02,3.811136630570987e-05,2.2479026288139444e-05,6.688421853074453e-05
2019-02-03,4.1614092545850545e-05,2.3276845384388542e-05,7.391465961143996e-05
2019-02-04,7.315443678704373e-05,4.1582180210627836e-05,0.00012463877582709486
2019-02-05,8.459183473986495e-05,4.738729828639476e-05,0.00014822912010231158
2019-02-06,5.796411023299526e-05,3.304506353313969e-05,0.00010275907204717707
2019-02-07,7.070538580679573e-05,4.045633185115418e-05,0.00013109702118073565
2019-02-08,8.2373240020519e-05,4.842476695677534e-05,0.00013777178035662838
2019-02-09,0.00012421359575549328,7.351971616387519e-05,0.00022371107259207528
2019-02-10,6.0756921550565126e-05,3.457834513945953e-05,0.00010511541986111312
2019-02-11,4.966774291755205e-05,2.9229986385318928e-05,8.998440868667583e-05
2019-02-12,5.146835273062145e-05,2.9648306118907276e-05,9.234590501737068e-05
2019-02-13,7.991282373046856e-05,4.6085990047362225e-05,0.00014195005454282697
2019-02-14,0.00018138282430926538,0.00010427527454753194,0.0003195481196050907
2019-02-15,0.0001858826858463151,0.00010473409011466022,0.0003124432901520135
2019-02-16,0.00010709607628784196,6.108892028697257e-05,0.00018595374562096508
2019-02-17,5.2374720980957015e-05,3.0260380061158653e-05,9.288273532273813e-05
2019-02-18,7.31106773497817e-05,4.1702292021124724e-05,0.00013103116106660695
2019-02-19,8.422274358122054e-05,4.8241878624278904e-05,0.0001503649291438635
2019-02-20,8.439168922988847e-05,4.946716604973716e-05,0.00014327822872164792
2019-02-21,9.440457936478636e-05,5.463218136141663e-05,0.00016903525933558667
2019-02-22,0.00011179096213633923,6.435014644090743e-05,0.00018558107367666303
2019-02-23,0.0001225961434742633,7.228179886425975e-05,0.00020829565294997577
2019-02-24,5.116984125277858e-05,2.9266307196799856e-05,8.975625659056542e-05
2019-02-25,8.372212285747153e-05,4.825212797801077e-05,0.00014509225539184188
2019-02-26,9.297600246747082e-05,5.282415766699076e-05,0.00016564607754721613
2019-02-27,8.714401287622334e-05,5.1943625295585886e-05,0.00015386716315026066
2019-02-28,0.00017009610836590867,9.55117602520171e-05,0.00028929465352284424
2019-03-01,7.553574022662803e-05,4.35128769439126e-05,0.0001290318149578495
2019-03-02,8.538872476441225e-05,4.674403390398835e-05,0.0001461100418381913
2019-03-03,4.452578550714226e-05,2.5292270987843026e-05,7.828876366586262e-05
2019-03-04,0.00010640206968305132,5.4959314241065223e-05,0.00020497378379560685
2019-03-05,7.149437337034033e-05,3.6783616818661296e-05,0.00013630914342753063
2019-03-06,0.00010071756035367446,5.753321649946106e-05,0.0001781967971645738
2019-03-07,0.00010694737708617952,6.155041963845789e-05,0.00019247398195831983
2019-03-08,5.500592410883701e-05,3.253682106483737e-05,9.580514401461815e-05
2019-03-09,5.885210691181554e-05,3.3937941845352635e-05,9.910992240395808e-05
2019-03-10,6.823914018575757e-05,3.9039418457133985e-05,0.00012014823540328878
2019-03-11,7.294078511501127e-05,4.242266847568807e-05,0.00012689686627555955
2019-03-12,0.0001242977455902258,7.029568202982937e-05,0.0002195339922789613
2019-03-13,7.787295380795599e-05,4.49846156279181e-05,0.00014106931890150187
2019-03-14,0.00011575380475705642,6.403410652788244e-05,0.00019853737466645085
2019-03-15,7.39603004387084e-05,4.2446527611293325e-05,0.00012759161195751502
2019-03-16,5.585628469955999e-05,3.12462041759811e-05,9.564233960513471e-05
2019-03-17,4.724151884914113e-05,2.6620918468359425e-05,8.268854627635285e-05
2019-03-18,8.779324777585051e-05,5.0771965205466875e-05,0.00015018621402629329
2019-03-19,6.121865759328837e-05,3.491305734641432e-05,0.00010784276859770341
2019-03-20,5.221013185542345e-05,3.004990587754678e-05,9.086774689715008e-05
2019-03-21,0.00012440691083164822,7.120662374472581e-05,0.0002123482061424255
2019-03-22,9.497186538467666e-05,5.3695790347702e-05,0.00016568063121524105
2019-03-23,6.819009005999299e-05,4.131968186537225e-05,0.00012386483873837458
2019-03-24,5.329185472033742e-05,2.6578358992726973e-05,0.00010464082405706469
2019-03-25,5.7587054837800095e-05,3.26673690466457e-05,0.00010031290253638474
2019-03-26,7.349865300433402e-05,4.285511384817211e-05,0.00013375633592404892
2019-03-27,8.842487275972997e-05,5.125906165741424e-05,0.00015435052208849495
2019-03-28,6.81027575203457e-05,3.911961196554159e-05,0.00011746691253295574
2019-03-29,7.991081353012586e-05,4.6973348927177346e-05,0.00013968857319988942
2019-03-30,0.00010449956711109553,6.155943660936048e-05,0.00018671267370636455
2019-03-31,6.164378995128306e-05,3.535600906716976e-05,0.00010957819784141224
2019-04-01,8.719933660923855e-05,4.9959294208953384e-05,0.00015661596348468735
2019-04-02,6.415567386945034e-05,2.8169398463998217e-05,0.00014654235438681906
2019-04-03,5.349420745850424e-05,3.0404926816102637e-05,9.181679402522333e-05
2019-04-04,8.911479951272678e-05,5.138040266006792e-05,0.00016290991547844087
2019-04-05,5.738303537469891e-05,3.369003687054739e-05,0.00010137269474733379
2019-04-06,8.967398149476856e-05,5.291556329480291e-05,0.00015685950929987167
2019-04-07,7.816577978726814e-05,4.504173783144089e-05,0.00014013864569423898
2019-04-08,0.00011502512818818342,6.722382992287824e-05,0.0002034585059447768
2019-04-09,9.903959811914696e-05,5.6924179982873256e-05,0.00017694867593964035
2019-04-10,9.139784901207102e-05,5.174092012582437e-05,0.00016088264667541064
2019-04-11,8.779833142630966e-05,5.047741978715688e-05,0.0001537388978874632
2019-04-12,0.00010231963199913957,5.836004982973617e-05,0.00018071119733879075
2019-04-13,6.872813907213363e-05,4.068968021007585e-05,0.00011659460119171623
2019-04-14,0.0001097781154470885,6.2503619613251e-05,0.00018478114816882082
2019-04-15,7.210595419629201e-05,4.0428071356939874e-05,0.0001270587328582923
2019-04-16,0.0001070732765591078,6.13692096201256e-05,0.0001888028297633919
2019-04-17,7.727301292410446e-05,4.305700047093539e-05,0.00013470958353128395
2019-04-18,9.506618627096343e-05,4.7942390472227336e-05,0.00019135549117005516
2019-04-19,6.164869549478639e-05,3.1048968155241806e-05,0.00011636411759688462
2019-04-20,5.943975675736625e-05,3.5009703867158795e-05,0.00010406385074390689
2019-04-21,7.661889132497707e-05,3.7182555184686246e-05,0.00015344676407190794
2019-04-22,0.0001131898039434184,6.747444679387036e-05,0.00019866407017522054
2019-04-23,9.565220754893611e-05,5.4649181111611587e-05,0.0001713833154065192
2019-04-24,7.76733954393659e-05,4.379182600494195e-05,0.0001355422141887365
2019-04-25,5.418852143163422e-05,3.0951520922117856e-05,9.341196991826467e-05
2019-04-26,6.384650864990481e-05,3.720379503731654e-05,0.00011729362789364587
2019-04-27,6.98810432095995e-05,3.960149167734935e-05,0.00012006845795773033
2019-04-28,6.43868462316138e-05,3.675797433884127e-05,0.00011414204805008361
2019-04-29,9.960981954298712e-05,5.8220885463552634e-05,0.00017445867547798033
2019-04-30,8.061776638443092e-05,4.703498006239635e-05,0.00013752381058869563
2019-05-01,3.850106349991503e-05,1.987141612323677e-05,7.159520619371386e-05
2019-05-02,6.7448364706772e-05,3.864990586248442e-05,0.00011666879065815489
2019-05-03,0.0001317795327357316,7.36942897348966e-05,0.00022855321330194665
2019-05-04,4.9458125352967576e-05,2.7396015466441655e-05,8.727106133065925e-05
2019-05-05,3.766316091916946e-05,2.1867310969289496e-05,6.448556447353088e-05
2019-05-06,7.720663381033912e-05,4.776872257959612e-05,0.0001369917895714586
2019-05-07,7.401127506665238e-05,4.123713011760247e-05,0.00012149351699564733
2019-05-08,7.543357082141667e-05,4.434114428471694e-05,0.00012815549299855511
2019-05-09,8.858940787534e-05,5.0827958555741746e-05,0.00015069025962869125
2019-05-10,5.975002150754105e-05,3.491233413313952e-05,0.00010826543152417122
2019-05-11,7.586162465375889e-05,4.436008162453265e-05,0.00013060857558291983
2019-05-12,6.777205976710117e-05,3.911774961625704e-05,0.00011813273328834357
2019-05-13,0.00012452979340509427,7.071599419039084e-05,0.00021163721583256697
2019-05-14,9.670727253546679e-05,5.420676552515735e-05,0.00016534867889575277
2019-05-15,9.267957563848284e-05,5.326109877395694e-05,0.00016295733513666005
2019-05-16,0.00011984253287692513,6.809766840828271e-05,0.00020478355575681144
2019-05-17,7.081504350958015e-05,4.138080614852401e-05,0.0001263866514448355
