ds,precipitaciones,temperatura,y,yhat,yhat_lower,yhat_upper
2019-01-13 12:00:00,1,23.0,9987,15771.185762399693,10915.210150558587,22468.150948282408
2019-01-13 13:00:00,0,23.2,9031,15032.037425293429,10584.912675189084,21910.845457653897
2019-01-13 14:00:00,0,23.4,7375,13860.054815619133,9802.701041225493,19820.556662726893
2019-01-13 15:00:00,0,24.0,8246,13884.139318398542,9648.959508080103,19642.584013983495
2019-01-13 16:00:00,0,25.4,9777,14704.248500363932,10233.11479893102,21296.2427619696
2019-01-13 17:00:00,0,25.9,10833,15621.988710163429,10935.232881758086,22172.683674539163
2019-01-13 18:00:00,0,25.3,12202,16439.168403069907,11445.27121403841,23713.94666955485
2019-01-13 19:00:00,0,25.2,12755,16831.35136161732,11697.86505466975,24171.643137623407
2019-01-13 20:00:00,0,24.3,13121,15697.326973445424,11062.448485065757,22849.66130678464
2019-01-13 21:00:00,0,23.3,12245,12807.552695225077,8855.364908640811,18248.38104484708
2019-01-13 22:00:00,0,22.8,9702,9723.421198286756,6768.147785339096,14066.45112022798
2019-01-13 23:00:00,0,22.8,7949,7605.706610156279,5322.176707681118,10951.986012622958
2019-01-14 00:00:00,0,22.4,5639,4182.346056231145,2939.9379469950454,5991.642451048772
2019-01-14 01:00:00,0,22.1,3615,2848.2574105913154,1970.2906197884558,3995.243395364303
2019-01-14 02:00:00,0,21.7,2341,1916.3807207315879,1310.4384260040588,2727.825719445839
2019-01-14 03:00:00,0,21.1,2047,1680.277606891867,1161.3936484797418,2403.59700950047
2019-01-14 04:00:00,0,20.9,2905,2401.1761922887786,1698.6735413981048,3387.382803827583
2019-01-14 05:00:00,0,21.3,6357,5096.928855527307,3537.087744703604,7343.489625533875
2019-01-14 06:00:00,0,21.1,12800,11034.415016446932,7798.968101309071,15755.32543958743
2019-01-14 07:00:00,0,21.3,18873,17418.958499715118,12127.205704856471,25030.45684915008
2019-01-14 08:00:00,0,22.0,22073,19350.543983647385,13558.98130502679,27785.884219551772
2019-01-14 09:00:00,0,24.1,21805,18589.3902153417,12682.111982806811,26372.0674603976
2019-01-14 10:00:00,0,25.1,19655,18517.549327618675,12998.666555606676,26648.51437641692
2019-01-14 11:00:00,0,27.2,18962,19437.859473460405,13711.980318833577,27838.812543727203
2019-01-14 12:00:00,0,27.0,18499,19946.077625237227,14149.475054793409,28766.923263246503
2019-01-14 13:00:00,0,27.2,18358,19683.19937942612,13632.968138302867,27699.19586837434
2019-01-14 14:00:00,0,26.8,18579,19552.50000872867,13657.426069499707,28338.097434736814
2019-01-14 15:00:00,0,27.8,18988,20157.956499480442,14044.001440483247,29135.824865562496
2019-01-14 16:00:00,0,27.4,20049,20999.24029940142,14459.50139830171,30298.538111480335
2019-01-14 17:00:00,0,27.0,21454,21321.08091600586,14805.657727237185,30805.29475462901
2019-01-14 18:00:00,0,26.4,20893,20610.08319260937,14612.499351021313,29122.160053767864
2019-01-14 19:00:00,0,25.4,15059,18440.403567926674,12803.58715777403,26458.419292865983
2019-01-14 20:00:00,0,24.7,12296,14850.435852747085,10397.87514016926,21627.872860618478
2019-01-14 21:00:00,0,24.3,9401,11000.407170092616,7754.687376577235,15764.082958037194
2019-01-14 22:00:00,0,24.1,6558,8107.275483925131,5666.740812168167,11442.46052630103
2019-01-14 23:00:00,1,22.7,5035,5979.174738951754,4194.961746658153,8491.549897316236
2019-01-15 00:00:00,1,21.9,3837,4473.042588439115,3180.764648811289,6372.671246423422
2019-01-15 01:00:00,1,22.3,2642,3025.9279931044725,2112.5826626171597,4318.255897454769
2019-01-15 02:00:00,0,22.5,1693,2098.3078490663406,1435.718887034825,2975.563079341925
2019-01-15 03:00:00,0,23.1,1624,1827.1664321965072,1273.145467541397,2655.9434318598587
2019-01-15 04:00:00,0,23.3,2554,2590.899210986783,1806.6130388249749,3697.302545357916
2019-01-15 05:00:00,0,23.1,5787,5451.896521510767,3786.733949939148,7723.038266859831
2019-01-15 06:00:00,0,23.3,12035,11710.479984428624,8215.627133415388,16458.08926493707
2019-01-15 07:00:00,0,23.1,17929,18330.19863985586,12698.975142347697,26247.34614860796
2019-01-15 08:00:00,1,22.4,20586,19437.70730338574,13716.507706948325,28156.25565941825
2019-01-15 09:00:00,1,22.0,21410,18489.261541899446,12745.110216928779,26373.867221447817
2019-01-15 10:00:00,1,22.8,19226,18278.527731833234,12784.547887816325,26371.558688474543
2019-01-15 11:00:00,1,22.8,19344,19017.726247087943,13325.395199075123,27079.602437553363
2019-01-15 12:00:00,1,23.5,19236,19401.708372204284,13564.024350366068,27563.686759990134
2019-01-15 13:00:00,1,23.8,19158,19031.09503015675,13343.772991561802,27836.02942918627
2019-01-15 14:00:00,0,24.5,18713,19533.203813410408,13625.031292890131,28057.280292205982
2019-01-15 15:00:00,1,24.8,19480,19292.26455810339,13418.337309905528,27947.61552009564
2019-01-15 16:00:00,0,23.9,19085,20761.544353376303,14477.794458379585,29556.915498467104
2019-01-15 17:00:00,1,22.8,20193,20219.656547412946,14102.20747697057,29426.430184487315
2019-01-15 18:00:00,1,20.6,20168,19458.265227043834,13431.149561666534,27392.310509270796
2019-01-15 19:00:00,1,20.2,17135,17376.815023979485,11997.7287360219,25007.318734204404
2019-01-15 20:00:00,1,20.6,12820,13982.679687661679,9773.976584106518,19761.87737979149
2019-01-15 21:00:00,0,20.7,9189,10744.265247751158,7381.865945424598,15135.948214514616
2019-01-15 22:00:00,0,20.3,6289,7913.504156054314,5504.650143830713,11339.399854508998
2019-01-15 23:00:00,0,20.2,4882,6065.988328594705,4223.657200249233,8708.567806495415
2019-01-16 00:00:00,0,20.6,3883,4546.150823310257,3196.571546995173,6495.32707623602
2019-01-16 01:00:00,0,20.2,2724,3077.3055192767006,2138.1744477618768,4417.338319472401
2019-01-16 02:00:00,0,20.0,1955,2058.8445419580303,1456.2124831471826,2940.4980093847553
2019-01-16 03:00:00,0,20.0,1900,1796.0304435974888,1258.2395944267582,2602.513265674665
2019-01-16 04:00:00,0,19.8,3089,2552.8784640090776,1794.130465965128,3665.566549575412
2019-01-16 05:00:00,0,19.7,6581,5389.2096236631605,3797.5335331346696,7668.107254517166
2019-01-16 06:00:00,0,19.5,12924,11611.931999005821,8107.313987461572,16806.31082949613
2019-01-16 07:00:00,0,19.5,19292,18247.105175340526,12751.304828714017,25640.6521605824
2019-01-16 08:00:00,0,20.1,22650,20187.554884619873,14164.447330383393,28875.37264851031
2019-01-16 09:00:00,0,21.4,21938,19310.11415782274,13392.22177570554,27343.042552728995
2019-01-16 10:00:00,0,23.1,20342,19185.725393513127,13449.523440308509,27300.971656081234
2019-01-16 11:00:00,0,24.9,20099,20078.380938290007,14004.21099039291,28890.75803661919
2019-01-16 12:00:00,0,26.1,19580,20580.394754088826,14296.609971508191,30271.557734023994
2019-01-16 13:00:00,0,27.6,19978,20293.767431652126,14192.107569906208,28682.686477485746
2019-01-16 14:00:00,0,29.2,19679,20164.903883864306,13955.669760361907,28821.05762954536
2019-01-16 15:00:00,0,29.3,20380,20752.331282445874,14280.79923407732,29211.32993145055
2019-01-16 16:00:00,0,28.7,19881,21602.397510419378,15011.928426735161,30765.68503452475
2019-01-16 17:00:00,0,28.2,22067,21928.384131445368,15264.046699858476,30940.480988023126
2019-01-16 18:00:00,0,28.0,21131,21210.05835751528,14811.167733032764,30337.451515464
2019-01-16 19:00:00,0,27.2,16512,18992.943448974842,13524.929533218252,27075.600960680476
2019-01-16 20:00:00,0,26.5,13753,15311.139753549955,10661.375132804107,22106.50513121889
2019-01-16 21:00:00,0,26.0,10540,11356.346485032367,7889.039957737735,16298.538047645594
2019-01-16 22:00:00,0,24.3,7335,8373.018355284355,5862.646039494298,12002.181065981391
2019-01-16 23:00:00,0,23.4,5695,6425.638003473752,4484.738141319153,9287.393378849894
2019-01-17 00:00:00,0,22.7,4740,4818.474119972791,3344.4581287606443,6865.106296376574
2019-01-17 01:00:00,0,22.5,3219,3266.190908487879,2285.4388657296727,4655.317223875424
2019-01-17 02:00:00,0,22.7,2082,2187.9860029756805,1524.426469155459,3167.19857801451
2019-01-17 03:00:00,0,23.1,1633,1910.5594634420481,1329.552617228625,2703.4675635496237
2019-01-17 04:00:00,0,21.1,2431,2712.4311410835057,1864.4254619046976,3865.8528731044066
2019-01-17 05:00:00,0,19.6,5624,5719.778107114852,4004.2608859299394,8211.769429821294
2019-01-17 06:00:00,0,19.0,11524,12318.68574943657,8653.436351620245,17628.181447347364
2019-01-17 07:00:00,0,18.8,18117,19348.640371267273,13489.963384096442,27544.40986963245
2019-01-17 08:00:00,0,20.1,20635,21409.344979442765,15038.926748374244,30020.55534160332
2019-01-17 09:00:00,0,21.3,20539,20464.78937679794,14450.512049122553,29630.700147394637
2019-01-17 10:00:00,0,21.9,18760,20299.28681926674,14291.890448142987,29149.89490821864
2019-01-17 11:00:00,0,22.2,19058,21199.590619483402,14743.479901343597,30243.571697134947
2019-01-17 12:00:00,0,24.1,20428,21724.810513719905,15518.276812404505,31600.913837390704
2019-01-17 13:00:00,0,23.8,19838,21370.70817023451,15076.806245857757,30663.02983136292
2019-01-17 14:00:00,0,23.0,20406,21173.032801028556,14606.716323830178,30055.229189765352
2019-01-17 15:00:00,0,22.5,20641,21760.790525287455,14965.451310407145,30600.57983549793
2019-01-17 16:00:00,0,22.8,21105,22652.533157984268,15931.128587818484,32462.773089694612
2019-01-17 17:00:00,0,22.4,22725,22980.34254149469,15937.710966720475,32989.263175950495
2019-01-17 18:00:00,0,22.0,21619,22210.012004419055,15870.680691469739,31464.27307026473
2019-01-17 19:00:00,0,21.9,16607,19889.963817968935,14141.803260960169,29026.24177167032
2019-01-17 20:00:00,0,20.1,13874,16012.080998288327,11104.216333862913,22374.042858501834
2019-01-17 21:00:00,0,18.9,10234,11865.04633439149,8484.876026470165,16960.902708756275
2019-01-17 22:00:00,0,18.4,7220,8755.041415847145,6110.8764346974085,12574.933056584432
2019-01-17 23:00:00,0,18.2,5725,6721.7996837396995,4718.395592301694,9520.099254752593
2019-01-18 00:00:00,0,18.1,4703,5042.716887404505,3517.5889020176483,7229.46810684549
2019-01-18 01:00:00,0,17.9,3185,3418.055435671906,2405.3388657094924,4923.153316133807
2019-01-18 02:00:00,1,15.7,2108,2201.2436832963012,1544.0890752203798,3191.2070826356644
2019-01-18 03:00:00,1,15.2,1657,1920.6254234279077,1347.3220932151687,2781.8195417775096
2019-01-18 04:00:00,1,14.7,2390,2730.181620558306,1879.4387427991362,3917.367294558318
2019-01-18 05:00:00,1,14.5,5493,5763.178427009939,4100.992898570917,8327.76987934648
2019-01-18 06:00:00,1,14.6,11624,12417.400214765841,8662.235730790906,17889.399313247384
2019-01-18 07:00:00,1,14.5,18614,19499.212641852617,13782.22502582633,27646.932228981652
2019-01-18 08:00:00,1,15.0,21902,21550.489554599877,15175.199149858006,31330.50149976444
2019-01-18 09:00:00,1,16.4,21753,20588.86673409421,14640.074114211711,30088.999942451963
2019-01-18 10:00:00,0,17.6,20149,21189.668266918983,14788.64102420624,30617.16837547331
2019-01-18 11:00:00,0,19.2,20275,22126.804714338996,15526.44888381477,31474.61902315007
2019-01-18 12:00:00,0,22.4,20658,22664.708458872326,15871.128030783815,32528.044249300267
2019-01-18 13:00:00,0,23.8,20468,22284.60651790413,15643.45954903005,32416.15545374223
2019-01-18 14:00:00,0,23.3,21326,22032.156050345468,15289.153339776654,32150.620627254128
2019-01-18 15:00:00,1,21.3,22248,21725.080541671716,15035.911151443008,31205.980684802278
2019-01-18 16:00:00,1,20.4,22418,22518.073710144636,15649.496105642413,32181.757894644095
2019-01-18 17:00:00,0,23.0,22592,23684.846287402255,16750.474647798146,34791.16566241005
2019-01-18 18:00:00,0,22.9,21343,22799.026374353325,16043.7692536045,32709.748836458806
2019-01-18 19:00:00,0,21.9,16822,20303.599323973256,14596.893585682314,29159.502782974298
2019-01-18 20:00:00,0,21.4,15746,16276.167735838359,11347.473934930367,22697.83255324025
2019-01-18 21:00:00,0,20.8,13063,11996.105575537158,8469.73844025979,17100.62774194516
2019-01-18 22:00:00,0,19.9,8894,8791.952669069682,6240.36599426559,12762.760017098426
2019-01-18 23:00:00,0,19.4,6253,6701.583023615958,4662.326331781858,9536.244177748631
2019-01-19 00:00:00,0,18.7,5688,7342.108803356868,5151.027880996812,10624.155704367486
2019-01-19 01:00:00,0,18.5,4953,5551.710548463811,3902.6430562139562,8012.935643946464
2019-01-19 02:00:00,0,18.0,3496,3929.2519863745224,2709.2870421645366,5723.020236728342
2019-01-19 03:00:00,0,17.3,2698,3114.0310894847,2148.806472421017,4556.5241356206225
2019-01-19 04:00:00,0,16.6,3324,3422.516770437115,2372.965761304573,4912.452753150685
2019-01-19 05:00:00,0,16.1,5446,5168.33098100027,3548.201435582717,7421.943458903643
2019-01-19 06:00:00,0,15.4,7605,8271.865173825021,5647.19747066592,12019.381362407708
2019-01-19 07:00:00,0,16.0,9286,10977.579781886006,7729.589555851077,15766.16327524301
2019-01-19 08:00:00,0,19.1,10762,12104.837757569823,8287.717142510217,17197.810956290363
2019-01-19 09:00:00,0,21.4,11772,13206.617298196941,9201.0151658151,18807.563574295433
2019-01-19 10:00:00,0,21.7,13313,15657.060791444628,11066.22120802154,22573.487131704285
2019-01-19 11:00:00,0,22.7,14543,18412.33339519123,12725.330141609535,26343.253567812444
2019-01-19 12:00:00,0,23.2,14851,18885.624563677586,13245.068321097926,26714.051909841193
2019-01-19 13:00:00,0,24.3,13502,17153.730692962657,12066.347142345283,24579.09751716042
2019-01-19 14:00:00,0,24.6,11438,15623.9007718818,11080.668616821822,22304.89823000766
2019-01-19 15:00:00,0,25.0,10769,15447.49712743538,10865.825430430208,22052.953749341155
2019-01-19 16:00:00,0,25.0,10762,16122.409157485044,11055.834093519017,23384.946839735934
2019-01-19 17:00:00,0,24.9,10376,16884.981072861854,11702.898529951588,24301.564758300072
2019-01-19 18:00:00,0,24.6,10740,17523.984324724595,12253.478885467975,24877.68138907401
2019-01-19 19:00:00,0,23.1,12092,17666.060415800366,12277.500896253214,25594.517551484518
2019-01-19 20:00:00,0,21.9,14359,16236.541632326609,11517.00940945208,23317.190490411056
2019-01-19 21:00:00,0,21.4,13397,13064.549010746177,9061.293422136225,18818.58575986908
2019-01-19 22:00:00,0,21.1,9578,9780.337184694346,6829.4294841808605,13950.910614287684
2019-01-19 23:00:00,0,21.3,7066,7545.459462751179,5299.1540238998705,10763.961034312058
2019-01-20 00:00:00,0,21.2,6864,6026.972367606975,4199.340409980211,8720.313071754048
2019-01-20 01:00:00,0,21.3,6493,4556.534813593285,3213.947963351153,6418.37388538512
2019-01-20 02:00:00,0,21.1,4703,3227.9489389386513,2276.7143322022985,4748.819703689509
2019-01-20 03:00:00,0,21.1,3384,2564.40029585684,1782.6134730966241,3663.2302567415745
2019-01-20 04:00:00,0,21.0,2986,2828.17766607726,1974.5704856023656,4059.0881525680775
2019-01-20 05:00:00,0,21.1,4136,4290.404982623397,3037.7155591316746,6174.766885899178
2019-01-20 06:00:00,0,19.9,4857,6899.339344533723,4792.445532936534,9918.539508560978
2019-01-20 07:00:00,0,19.9,4946,9208.791265753383,6410.33918169213,13457.394302333612
2019-01-20 08:00:00,0,20.9,5531,10210.381834113297,7124.640492618394,14577.772161462075
2019-01-20 09:00:00,0,21.6,6777,11217.374364380908,7748.261634848619,16021.68043153809
2019-01-20 10:00:00,0,22.5,9184,13429.930685101252,9295.882076498197,18950.52793115485
2019-01-20 11:00:00,0,23.1,11605,15949.725979425071,10976.610466956468,22958.40356891015
2019-01-20 12:00:00,0,24.4,13360,16552.817938709453,11605.51426657871,23688.575339128383
2019-01-20 13:00:00,0,25.1,11065,15208.0814948231,10552.21705901601,21566.12177429942
2019-01-20 14:00:00,0,25.4,8854,14025.739099441576,9579.067444755377,20412.685583861596
2019-01-20 15:00:00,0,26.0,9449,14052.252765850613,9566.21444112511,20347.85250363967
2019-01-20 16:00:00,0,26.4,11517,14871.65270666806,10571.289756071765,21262.25087094228
2019-01-20 17:00:00,0,25.8,12082,15787.162764345265,11089.760347433848,22221.672255201152
2019-01-20 18:00:00,0,25.8,12658,16624.10921624165,11409.08352620649,24059.47907904808
2019-01-20 19:00:00,0,25.0,13737,17012.91039578337,11927.733542082051,24127.612482872042
2019-01-20 20:00:00,0,24.1,16059,15868.996504877696,11153.850185788131,22453.52622702354
2019-01-20 21:00:00,0,23.3,13842,12951.76339822247,9148.577323881495,18661.01578911102
2019-01-20 22:00:00,0,23.1,12199,9836.895618442351,6731.7867678597695,14149.229347969344
2019-01-20 23:00:00,0,23.1,10192,7695.581155433943,5341.907026862073,11221.065419472998
2019-01-21 00:00:00,0,23.2,6688,4234.210785492113,2949.90054562675,6070.216779771386
2019-01-21 01:00:00,0,23.4,4050,2885.240268782992,2013.670374883281,4204.655392797207
2019-01-21 02:00:00,0,22.9,2705,1941.3710384450355,1365.5705865351945,2794.2491717036696
2019-01-21 03:00:00,0,22.3,2114,1702.4290276875697,1193.6954126989071,2487.8625189464974
2019-01-21 04:00:00,0,21.9,2881,2432.75030840602,1739.9860980052488,3497.8564711129266
2019-01-21 05:00:00,0,21.3,6093,5160.194850471587,3662.8419094331216,7317.79013543967
2019-01-21 06:00:00,0,21.3,12681,11174.859730371256,7753.09514814602,16008.012060984309
2019-01-21 07:00:00,0,21.2,18473,17638.497393905236,12273.904306472716,25949.43599962894
2019-01-21 08:00:00,0,22.0,21641,19598.79350875002,13819.21280072144,27899.516511140435
2019-01-21 09:00:00,0,24.0,20650,18828.788013604237,13129.726975327229,26847.11964701515
2019-01-21 10:00:00,0,25.6,18877,18768.295228639134,13340.600615194786,27171.8453019342
2019-01-21 11:00:00,0,26.0,18467,19674.685121433162,13561.642816671096,29205.51869659724
2019-01-21 12:00:00,0,28.2,18239,20233.804833920793,14106.920980037852,29194.56515534221
2019-01-21 13:00:00,0,28.9,17928,19978.41033559863,13970.203325804985,28643.898202033146
2019-01-21 14:00:00,0,29.5,18183,19865.544505842434,14172.609984916347,28268.75440740592
2019-01-21 15:00:00,0,30.5,18627,20483.342889836174,14295.34172622458,28911.102333022318
2019-01-21 16:00:00,0,30.8,19141,21353.894616641093,15137.168322338957,30540.724738668894
2019-01-21 17:00:00,0,30.8,20782,21691.449534533393,15021.243267889033,30980.967034843346
2019-01-21 18:00:00,0,30.3,19926,20972.5679249914,14588.687255873449,29788.47395630898
2019-01-21 19:00:00,0,29.0,14890,18762.202614766156,12984.976849927254,26639.01423008285
2019-01-21 20:00:00,0,28.0,12226,15107.538427997808,10611.407120977341,21409.23118057106
2019-01-21 21:00:00,0,27.3,9063,11189.326494021412,7955.569329756878,16179.134334957373
2019-01-21 22:00:00,0,27.1,6581,8247.518046209254,5765.005819343626,11791.979421861772
2019-01-21 23:00:00,0,26.3,4807,6317.922889628465,4372.873087221756,9060.036605523082
2019-01-22 00:00:00,0,25.7,3792,4727.849896125283,3260.921056602158,6650.783358692332
2019-01-22 01:00:00,0,25.5,2552,3197.0195088343853,2248.557099630023,4675.494740534932
2019-01-22 02:00:00,0,25.0,1595,2134.7041841833443,1485.0368856545456,3034.730053234146
2019-01-22 03:00:00,0,24.7,1633,1857.6285822747623,1278.352145730161,2659.599522065383
2019-01-22 04:00:00,0,24.5,2258,2633.487893495993,1844.4434809191844,3743.175151042846
2019-01-22 05:00:00,0,24.8,5449,5544.5555302709945,3833.0359898598763,7820.893442447511
2019-01-22 06:00:00,0,24.4,11519,11904.67995701326,8315.740245899644,16995.446842968682
