ds,y,precipitaciones,temperatura,es_finde,hora,dia_semana,mes,anio,Año Nuevo (New Year's Day),Día Nacional de la Memoria por la Verdad y la Justicia (Memory's National Day for the Truth and Justice),Día Nacional de la Soberanía (National Sovereignty Day),Día Pase a la Inmortalidad del General D. José de San Martin (Day Pass to the Immortality of General D. José de San Martin),Día Pase a la Inmortalidad del General D. Manuel Belgrano (Day Pass to the Immortality of General D. Manuel Belgrano),Día Pase a la Inmortalidad del General Martín Miguel de Güemes (Day Pass to the Immortality of General Martín Miguel de Güemes),Día de Carnaval (Carnival's Day),Día de Pascuas (Easter Day),Día de la Independencia (Independence Day),Día de la Revolucion de Mayo (May Revolution Day),Día del Respeto a la Diversidad Cultural (Respect for Cultural Diversity Day),Día del Trabajo (Labour Day),Día del Veterano y de los Caidos en la Guerra de Malvinas (Veterans Day and the Fallen in the Malvinas War),La Inmaculada Concepción (Immaculate Conception),Navidad (Christmas),Semana Santa (Jueves Santo)  (Holy day (Holy Thursday)),Semana Santa (Viernes Santo)  (Holy day (Holy Friday)),predicho
2020-07-26 19:00:00+00:00,5604.999999999975,0,15.2,1,19,6,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16565.177843507954
2020-07-26 20:00:00+00:00,4769.999999999956,0,14.5,1,20,6,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16297.223582741763
2020-07-26 21:00:00+00:00,3725.999999999966,0,14.0,1,21,6,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13619.427668102597
2020-07-26 22:00:00+00:00,2772.999999999989,0,13.1,1,22,6,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9823.998972289568
2020-07-26 23:00:00+00:00,1896.000000000011,0,12.9,1,23,6,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8760.275233704275
2020-07-27 00:00:00+00:00,1150.9999999999948,0,12.8,0,0,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4945.250375328805
2020-07-27 01:00:00+00:00,950.0000000000044,0,12.7,0,1,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3306.546963925196
2020-07-27 02:00:00+00:00,805.0000000000028,0,12.4,0,2,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325.3009766414502
2020-07-27 03:00:00+00:00,796.0000000000022,0,10.7,0,3,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2206.433700303005
2020-07-27 04:00:00+00:00,1429.9999999999943,0,10.2,0,4,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2717.1623650841466
2020-07-27 05:00:00+00:00,4145.999999999982,0,10.4,0,5,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6258.073249150409
2020-07-27 06:00:00+00:00,9924.99999999994,0,9.4,0,6,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13633.526221148177
2020-07-27 07:00:00+00:00,13493.00000000011,0,9.1,0,7,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20626.479892376672
2020-07-27 08:00:00+00:00,15029.000000000162,0,8.7,0,8,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20770.763897328085
2020-07-27 09:00:00+00:00,14861.999999999984,0,10.0,0,9,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21582.61425048007
2020-07-27 10:00:00+00:00,15030.999999999973,0,11.8,0,10,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22113.70034894384
2020-07-27 11:00:00+00:00,14805.999999999896,0,12.8,0,11,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22246.315135431294
2020-07-27 12:00:00+00:00,14853.000000000133,0,12.9,0,12,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22239.814480565685
2020-07-27 13:00:00+00:00,15634.000000000047,0,14.2,0,13,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22691.956159308756
2020-07-27 14:00:00+00:00,15494.999999999944,0,15.1,0,14,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22696.658975914484
2020-07-27 15:00:00+00:00,15098.000000000173,0,12.7,0,15,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22241.063762437112
2020-07-27 16:00:00+00:00,14568.999999999927,0,12.2,0,16,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22344.246798999207
2020-07-27 17:00:00+00:00,14742.999999999984,0,10.9,0,17,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22599.27965099279
2020-07-27 18:00:00+00:00,12437.999999999862,0,10.1,0,18,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22334.126170652387
2020-07-27 19:00:00+00:00,8557.99999999992,0,9.6,0,19,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18536.412474610024
2020-07-27 20:00:00+00:00,6513.999999999935,0,8.7,0,20,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16285.598796108949
2020-07-27 21:00:00+00:00,4705.999999999975,0,8.6,0,21,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11756.800612018511
2020-07-27 22:00:00+00:00,3064.999999999972,0,8.0,0,22,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8666.702066708745
2020-07-27 23:00:00+00:00,2029.0000000000184,0,7.2,0,23,0,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6904.003392263471
2020-07-28 00:00:00+00:00,1380.9999999999966,0,6.3,0,0,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4911.841967130947
2020-07-28 01:00:00+00:00,1224.9999999999964,0,5.6,0,1,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3508.621160741503
2020-07-28 02:00:00+00:00,1005.0000000000056,0,5.0,0,2,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2475.463688878336
2020-07-28 03:00:00+00:00,1043.9999999999914,0,4.4,0,3,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2316.36051956957
2020-07-28 04:00:00+00:00,1872.0000000000143,0,4.4,0,4,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2724.812279648438
2020-07-28 05:00:00+00:00,5234.999999999988,0,4.2,0,5,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6210.498057198786
2020-07-28 06:00:00+00:00,9300.000000000107,0,3.3,0,6,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12818.219816049923
2020-07-28 07:00:00+00:00,13079.000000000102,0,3.1,0,7,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21174.949664162166
2020-07-28 08:00:00+00:00,14894.999999999922,0,2.9,0,8,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21875.476185307383
2020-07-28 09:00:00+00:00,15852.999999999947,0,3.4,0,9,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21712.912441263157
2020-07-28 10:00:00+00:00,15597.999999999904,0,6.1,0,10,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22056.35822154725
2020-07-28 11:00:00+00:00,15641.000000000087,0,8.4,0,11,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22198.026678851253
2020-07-28 12:00:00+00:00,16049.000000000122,0,10.2,0,12,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22811.130763436988
2020-07-28 13:00:00+00:00,16279.000000000133,0,11.2,0,13,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22929.60509444571
2020-07-28 14:00:00+00:00,16698.000000000142,0,11.8,0,14,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22901.891838922522
2020-07-28 15:00:00+00:00,15939.999999999867,0,12.4,0,15,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22965.016268840784
2020-07-28 16:00:00+00:00,15274.999999999924,0,12.4,0,16,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23240.3044847498
2020-07-28 17:00:00+00:00,15085.000000000093,0,11.9,0,17,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23632.47417757951
2020-07-28 18:00:00+00:00,12842.999999999936,0,10.7,0,18,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23676.334164973883
2020-07-28 19:00:00+00:00,9340.999999999998,0,9.6,0,19,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18797.70560203315
2020-07-28 20:00:00+00:00,6922.000000000018,0,8.0,0,20,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16411.612213077817
2020-07-28 21:00:00+00:00,4967.999999999959,0,6.4,0,21,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11793.322127645446
2020-07-28 22:00:00+00:00,3206.999999999997,0,5.4,0,22,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8666.036444179743
2020-07-28 23:00:00+00:00,2114.999999999995,0,4.7,0,23,1,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6919.880955237995
2020-07-29 00:00:00+00:00,1371.9999999999914,0,4.2,0,0,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4912.604101911762
2020-07-29 01:00:00+00:00,1067.0000000000005,0,3.6,0,1,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3509.683147251574
2020-07-29 02:00:00+00:00,881.0000000000041,0,3.2,0,2,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2478.0888536760863
2020-07-29 03:00:00+00:00,1028.0000000000068,0,3.0,0,3,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2321.8309085347682
2020-07-29 04:00:00+00:00,1770.0000000000134,0,2.2,0,4,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2771.655029506967
2020-07-29 05:00:00+00:00,5346.00000000002,0,1.8,0,5,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6266.12271907733
2020-07-29 06:00:00+00:00,9450.999999999904,0,1.8,0,6,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12860.5379998551
2020-07-29 07:00:00+00:00,13203.999999999878,0,1.3,0,7,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21347.022548023375
2020-07-29 08:00:00+00:00,14887.999999999967,0,1.2,0,8,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22087.57959598736
2020-07-29 09:00:00+00:00,16110.000000000084,0,3.1,0,9,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21888.803441379965
2020-07-29 10:00:00+00:00,15972.000000000013,0,9.9,0,10,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22599.569498182063
2020-07-29 11:00:00+00:00,15890.00000000003,0,12.1,0,11,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23017.144115375624
2020-07-29 12:00:00+00:00,16367.00000000001,0,13.3,0,12,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23048.37125418333
2020-07-29 13:00:00+00:00,16845.000000000025,0,14.5,0,13,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23285.28444447919
2020-07-29 14:00:00+00:00,16507.00000000005,0,14.9,0,14,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23315.47347741137
2020-07-29 15:00:00+00:00,15962.000000000084,0,15.2,0,15,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23442.94703397015
2020-07-29 16:00:00+00:00,15663.00000000007,0,14.9,0,16,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23899.85854137227
2020-07-29 17:00:00+00:00,15274.000000000018,0,12.8,0,17,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24093.80060700265
2020-07-29 18:00:00+00:00,12935.999999999867,0,11.5,0,18,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24095.673423422475
2020-07-29 19:00:00+00:00,9602.000000000064,0,10.4,0,19,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19047.741738605473
2020-07-29 20:00:00+00:00,7172.000000000078,0,8.3,0,20,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16489.627149727563
2020-07-29 21:00:00+00:00,4901.000000000004,0,9.2,0,21,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11802.336261880313
2020-07-29 22:00:00+00:00,3344.999999999984,0,9.9,0,22,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8570.95182728295
2020-07-29 23:00:00+00:00,2170.999999999998,0,8.9,0,23,2,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6825.103161589514
2020-07-30 00:00:00+00:00,1618.9999999999864,0,7.0,0,0,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4893.056408335344
2020-07-30 01:00:00+00:00,1441.9999999999998,0,5.8,0,1,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3512.49644372002
2020-07-30 02:00:00+00:00,1134.999999999996,0,5.0,0,2,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481.644923643905
2020-07-30 03:00:00+00:00,1093.9999999999948,0,7.1,0,3,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100.6529869309898
2020-07-30 04:00:00+00:00,1887.9999999999995,0,5.5,0,4,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2726.7743621940367
2020-07-30 05:00:00+00:00,5505.999999999979,0,5.2,0,5,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6208.909463634447
2020-07-30 06:00:00+00:00,9383.00000000004,0,7.4,0,6,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13532.566642095702
2020-07-30 07:00:00+00:00,13395.000000000073,0,7.3,0,7,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21236.095591025354
2020-07-30 08:00:00+00:00,15026.000000000036,0,7.4,0,8,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21829.99664937357
2020-07-30 09:00:00+00:00,16346.99999999996,0,8.7,0,9,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22134.10243422234
2020-07-30 10:00:00+00:00,16114.999999999864,0,10.3,0,10,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23316.48571278291
2020-07-30 11:00:00+00:00,16690.000000000127,0,11.1,0,11,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23370.304024615947
2020-07-30 12:00:00+00:00,16681.999999999945,0,12.5,0,12,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23388.69794886372
2020-07-30 13:00:00+00:00,17317.000000000164,0,13.6,0,13,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23674.47440497574
2020-07-30 14:00:00+00:00,17047.000000000015,0,13.7,0,14,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23671.039002486566
2020-07-30 15:00:00+00:00,16232.000000000004,0,14.6,0,15,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23965.54286986636
2020-07-30 16:00:00+00:00,15913.999999999976,0,14.7,0,16,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24297.707618288307
2020-07-30 17:00:00+00:00,15575.000000000113,0,14.3,0,17,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24470.999961596503
2020-07-30 18:00:00+00:00,13381.999999999947,0,13.5,0,18,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24359.80744557629
2020-07-30 19:00:00+00:00,9948.000000000033,0,12.7,0,19,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19590.244184618634
2020-07-30 20:00:00+00:00,7585.000000000014,0,12.8,0,20,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17262.28956383551
2020-07-30 21:00:00+00:00,5403.000000000051,0,12.6,0,21,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11838.686090118146
2020-07-30 22:00:00+00:00,3605.000000000017,0,12.0,0,22,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8590.126137512514
2020-07-30 23:00:00+00:00,2303.999999999976,0,12.0,0,23,3,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6893.927819197892
2020-07-31 00:00:00+00:00,1657.9999999999825,0,11.8,0,0,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5731.215644711514
2020-07-31 01:00:00+00:00,1165.0000000000057,0,11.3,0,1,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4458.3979333438165
2020-07-31 02:00:00+00:00,1048.0000000000052,0,11.0,0,2,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3209.5355318581287
2020-07-31 03:00:00+00:00,796.0000000000022,0,10.5,0,3,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3078.6117671743846
2020-07-31 04:00:00+00:00,1245.999999999998,0,10.0,0,4,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3192.762869034542
2020-07-31 05:00:00+00:00,3582.9999999999955,0,9.6,0,5,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6021.258314145335
2020-07-31 06:00:00+00:00,9718.000000000058,0,9.8,0,6,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13720.371442758322
2020-07-31 07:00:00+00:00,13186.999999999938,0,9.6,0,7,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21954.4823069011
2020-07-31 08:00:00+00:00,15440.99999999992,0,9.1,0,8,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22554.349445700067
2020-07-31 09:00:00+00:00,16125.000000000186,0,9.1,0,9,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22352.533172623844
2020-07-31 10:00:00+00:00,16530.99999999989,0,10.2,0,10,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23120.557899024792
2020-07-31 11:00:00+00:00,17433.000000000164,0,11.2,0,11,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23531.389489987952
2020-07-31 12:00:00+00:00,17774.999999999844,0,12.8,0,12,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23580.35826335795
2020-07-31 13:00:00+00:00,18319.99999999995,0,13.9,0,13,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23998.018604287903
2020-07-31 14:00:00+00:00,18198.00000000013,0,14.3,0,14,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24064.958587868703
2020-07-31 15:00:00+00:00,17682.000000000047,0,15.3,0,15,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24199.115809954652
2020-07-31 16:00:00+00:00,17127.999999999938,0,15.6,0,16,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24302.95586238803
2020-07-31 17:00:00+00:00,16713.00000000018,0,14.3,0,17,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24329.272351649357
2020-07-31 18:00:00+00:00,14652.000000000084,0,13.5,0,18,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24219.93687562587
2020-07-31 19:00:00+00:00,11481.999999999996,0,11.3,0,19,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19658.52248603249
2020-07-31 20:00:00+00:00,8802.000000000071,0,9.8,0,20,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18026.813248760835
2020-07-31 21:00:00+00:00,6148.000000000035,0,9.2,0,21,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13311.182913504517
2020-07-31 22:00:00+00:00,3727.999999999967,0,8.8,0,22,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10003.08176261045
2020-07-31 23:00:00+00:00,2372.0000000000277,0,10.2,0,23,4,7,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8517.994378525336
2020-08-01 00:00:00+00:00,1416.9999999999982,0,10.8,1,0,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6166.870192206361
2020-08-01 01:00:00+00:00,982.0000000000006,0,10.8,1,1,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5410.865772441761
2020-08-01 02:00:00+00:00,687.9999999999977,0,10.6,1,2,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3790.387496314357
2020-08-01 03:00:00+00:00,502.0000000000009,0,10.2,1,3,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3387.78251398064
2020-08-01 04:00:00+00:00,685.0000000000068,0,10.0,1,4,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3386.518840431117
2020-08-01 05:00:00+00:00,2035.9999999999943,0,9.7,1,5,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5277.832251517716
2020-08-01 06:00:00+00:00,4769.999999999956,0,7.9,1,6,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10934.566678215853
2020-08-01 07:00:00+00:00,5874.99999999995,0,7.5,1,7,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13618.002285355766
2020-08-01 08:00:00+00:00,6885.999999999926,0,8.8,1,8,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16245.269983118022
2020-08-01 09:00:00+00:00,8025.000000000003,0,11.6,1,9,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17753.53044995056
2020-08-01 10:00:00+00:00,9074.999999999996,0,13.0,1,10,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18355.024663087617
2020-08-01 11:00:00+00:00,9940.99999999997,0,14.7,1,11,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18807.103728141978
2020-08-01 12:00:00+00:00,9923.999999999964,0,15.9,1,12,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19164.502122659756
2020-08-01 13:00:00+00:00,9684.000000000113,0,17.3,1,13,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19303.385621530924
2020-08-01 14:00:00+00:00,8412.999999999987,0,18.6,1,14,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18986.13724777546
2020-08-01 15:00:00+00:00,7438.999999999965,0,19.3,1,15,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18833.369315361368
2020-08-01 16:00:00+00:00,7116.000000000041,0,19.2,1,16,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18797.833082735193
2020-08-01 17:00:00+00:00,6994.000000000062,0,18.9,1,17,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18773.134097609272
2020-08-01 18:00:00+00:00,7216.000000000075,0,18.5,1,18,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18718.563176968248
2020-08-01 19:00:00+00:00,6663.999999999981,0,18.5,1,19,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18469.92886992227
2020-08-01 20:00:00+00:00,5363.000000000023,0,18.7,1,20,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18239.154958234212
2020-08-01 21:00:00+00:00,3918.000000000021,0,17.7,1,21,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14507.951234785842
2020-08-01 22:00:00+00:00,2607.000000000005,0,17.3,1,22,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9866.717549781362
2020-08-01 23:00:00+00:00,1806.000000000013,0,17.3,1,23,5,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8786.43856997315
2020-08-02 00:00:00+00:00,1482.9999999999932,0,17.4,1,0,6,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6504.9855563076135
2020-08-02 01:00:00+00:00,1136.0,0,17.3,1,1,6,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5801.598422973026
2020-08-02 02:00:00+00:00,888.9999999999928,0,16.9,1,2,6,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4046.4887465206475
2020-08-02 03:00:00+00:00,941.0000000000068,0,17.4,1,3,6,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3566.9633159294185
2020-08-02 04:00:00+00:00,1727.000000000004,0,17.1,1,4,6,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3571.3489086233676
2020-08-02 05:00:00+00:00,5673.999999999953,0,17.5,1,5,6,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5418.453095669558
2020-08-02 06:00:00+00:00,2675.0000000000164,0,17.3,1,6,6,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9488.111305491293
2020-08-02 07:00:00+00:00,2486.000000000024,0,18.1,1,7,6,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10965.923353926195
2020-08-02 08:00:00+00:00,2355.999999999978,0,18.4,1,8,6,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12267.146264139436
2020-08-02 09:00:00+00:00,2530.000000000013,0,18.2,1,9,6,8,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13652.263795609397
