fecha,temperatura,temperatura.max,temperatura.min,pp,direccion_viento_rad,intensidad_viento_km_h
2008-12-16,26.4458333333333,31.7,22.1,0,0.700260234720359,8.5194642252706
2008-12-17,27.0375,32.1,22.8,0,0.804224718063671,6.40669982545915
2008-12-18,26.7916666666667,31.2,23.8,0,1.18411392117894,7.28678989266012
2008-12-19,25.9083333333333,30.9,22.6,0,1.07778831368575,11.0284792082099
2008-12-20,27.7166666666667,34.3,23.2,0,1.04476162747362,9.50299898786799
2008-12-21,23.4958333333333,29.6,19.3,1,2.7502342428286,7.11055997459218
2008-12-22,20.9375,25.9,15.8,0,2.26560107517365,9.83920992922839
2008-12-23,23.5875,27.6,19.8,0,1.16719168864119,6.61443279387572
2008-12-24,25.3708333333333,31.2,19,0,0.568878818316419,4.04292086034778
2008-12-25,26.2291666666667,32.3,20.9,0,2.03837290838241,6.23699873423659
2008-12-26,24.6375,29.6,21.2,0,1.54123756925269,9.44253303882184
2008-12-27,26.4125,33,22.7,1,0.125775386332699,7.51669644257532
2008-12-28,27.9541666666667,35,22.1,0,-1.3351956031148,4.84426435325474
2008-12-29,20.5708333333333,25.6,15.4,0,2.39983327954928,10.9867635879069
2008-12-30,22.8291666666667,28.6,17.9,0,0.430238697726699,9.46689553559327
2008-12-31,22.0166666666667,25.3,19.2,1,2.13510027310796,6.08858450099554
2009-01-01,19.7916666666667,23.7,16.8,0,1.98254735875092,12.3638753554033
2009-01-02,21.4208333333333,25.3,18.4,0,1.63345894646874,12.3440263243783
2009-01-03,22.925,27.6,18.1,0,1.08452660643766,6.37200032130273
2009-01-04,25.4458333333333,32.3,19,0,0.37384757972395,5.56912267224309
2009-01-05,29,34.6,22.2,0,-0.0672359357235367,6.18205471778862
2009-01-06,29.5166666666667,35.2,22.8,0,-0.63527456302387,7.25202655406139
2009-01-07,23.85,29.6,17.5,1,2.62782848699053,2.53079059253892
2009-01-08,26.4166666666667,32.2,22,0,0.527599662978418,7.52280334314105
2009-01-09,28.025,33.6,22.4,0,0.268467910308759,7.18576996830842
2009-01-10,26.325,31.1,22.7,0,0.846134702457155,10.0532554148173
2009-01-11,25.1125,29.2,21.5,0,1.37072967052764,7.38607616599925
2009-01-12,24.5666666666667,28.7,21.2,0,1.51544552667441,12.5228406424114
2009-01-13,24.6,28.4,21.6,1,1.17546682729671,6.83213506055191
2009-01-14,25.4041666666667,29.3,22.2,0,1.31595569144508,8.65960337659024
2009-01-15,27.775,35,23.5,0,1.59653803622717,3.18963923798297
2009-01-16,28.475,34.7,21.2,0,0.502800240699985,5.27023870429114
2009-01-17,30.2041666666667,37.1,22.2,1,-0.81561654458461,6.91820739876096
2009-01-18,20.45,26.1,15.6,1,2.77162433215067,13.2921935135822
2009-01-19,20.9416666666667,28.6,13.9,0,2.2089220330299,4.52087786815451
2009-01-20,25.6041666666667,33.7,18.4,0,-0.385585931821831,6.35133399953304
2009-01-21,28.1,34.1,20.2,0,0.187617989333348,3.83443529493834
2009-01-22,28.3041666666667,33.7,24,0,0.836399892547417,8.70430245506698
2009-01-23,27.7583333333333,33.6,22.9,0,0.829233652783751,10.0632756363914
2009-01-24,28.8333333333333,34.9,24.2,0,0.429764469289236,11.8249050122786
2009-01-25,27.2583333333333,30.8,22.4,1,2.93839884370703,7.47096086798729
2009-01-26,23.4416666666667,28.4,19.1,0,2.00930501283937,12.2429920750135
2009-01-27,24.5375,28.4,22.2,0,1.65430565507152,11.0560376136554
2009-01-28,24.575,28.8,22,1,1.93544753411548,15.1348133832808
2009-01-29,24.2458333333333,28.1,21.6,1,2.24746968081777,9.53660659751866
2009-01-30,22.0333333333333,23.6,20.4,1,3.00737904046209,10.011437201216
2009-01-31,24.0125,30.1,18.3,0,-2.60460080761693,8.76974187959619
2009-02-01,20.6458333333333,26.4,14.2,0,1.23025813719676,0.69605668137044
2009-02-02,24.45,31.6,19.7,1,0.460387664770115,9.85151683537885
2009-02-03,24.6875,30.6,19.2,1,-1.56325205868567,3.97702610496816
2009-02-04,26.8083333333333,33.3,22.4,0,-0.0498628723423227,6.30289071189201
2009-02-05,23.2916666666667,24.9,19.8,1,0.344198400308265,10.9528811589505
2009-02-06,23.8416666666667,29.8,18.9,0,-1.54460877632796,8.81769887092738
2009-02-07,22.625,26.8,17.6,0,0.834754567526937,1.33042974139079
2009-02-08,25.6,31.6,20.6,1,-0.217685570870598,8.03416992297672
2009-02-09,26.4125,31.8,20.9,0,0.0496666133686015,3.1129753178045
2009-02-10,24.0291666666667,30.2,20.4,1,1.76387097766289,5.77209861790951
2009-02-11,22.4,28.6,17.6,1,-2.84033420943299,8.57371335679127
2009-02-12,22.9125,29.8,14.6,0,0.175029011390671,3.77718596779318
2009-02-13,26.2916666666667,32.8,20.4,0,-0.228288112867865,7.7204995367252
2009-02-14,28.3,34,22.6,0,-0.190151082322805,8.30230740393304
2009-02-15,26.5333333333333,30.7,23,0,0.998750772057023,9.16669498570293
2009-02-16,24.8916666666667,28.1,22.4,1,0.471920657145414,8.7001975936453
2009-02-17,24.7458333333333,31.4,18.4,0,0.245681276178238,4.27598126658497
2009-02-18,27.575,32.6,22.6,0,0.765619793360108,5.16345586015596
2009-02-19,29.2041666666667,35.1,23.2,0,0.604959646535338,4.86149537255256
2009-02-20,25.9958333333333,29,22.4,1,-0.759063276075816,3.05491702129772
2009-02-21,21.1791666666667,24.4,16.9,1,2.47388368342307,11.0015487164676
2009-02-22,18.6333333333333,21.2,16.4,1,2.77246934329887,9.81051960599252
2009-02-23,20.3583333333333,27.1,14.3,0,-2.91099920143189,2.68454271366757
2009-02-24,23.475,29.6,18,0,1.09712898860549,2.92113693250244
2009-02-25,24.3125,28.9,19.5,0,0.477135285870935,4.97066195088719
2009-02-26,24.3541666666667,28.4,19.3,0,1.01594738974296,5.88762840277281
2009-02-27,23.8708333333333,28.2,19.5,0,1.76007267864835,8.55747703319039
2009-02-28,25.2791666666667,28.9,22.2,0,0.916293347842806,9.04395820470601
2009-03-01,25.4583333333333,31.1,21.1,1,0.258835538656147,5.05629624033201
2009-03-02,24.5458333333333,30.7,20.3,1,1.54283783296372,5.94596085160216
2009-03-03,23.9166666666667,26.5,22.4,1,1.28383937965701,9.88328819215215
2009-03-04,21.1958333333333,22.4,19,1,1.67002179006117,5.52671054433146
2009-03-05,21.1625,26.3,17.8,0,-3.00478497027604,2.32665048202411
2009-03-06,23.5666666666667,28.8,18.6,0,0.201650499306236,4.35302029445438
2009-03-07,23.9541666666667,29.5,21.9,1,0.163123076577979,3.13220571108635
2009-03-08,22.225,26.5,18.4,0,2.12266142399375,6.47178706467787
2009-03-09,22.3208333333333,26.9,18,0,2.20744073813293,6.52947633095532
2009-03-10,23.775,26.5,21.5,0,1.49660180624218,12.2451362415414
2009-03-11,21.8958333333333,24,20.4,1,1.502087833813,10.8914427005898
2009-03-12,22.325,25.7,20,1,2.9686242609132,3.96621557593191
2009-03-13,24.1708333333333,31.5,17.6,0,-2.09130214231932,1.65125110402191
2009-03-14,26.636,33.2,19.5,1,-1.1199423353967,5.77597987014999
2009-03-15,18.2083333333333,22.9,13.6,0,-3.02548285175886,8.84552560835482
2009-03-16,18.9666666666667,23.5,14,0,-0.498198384681239,11.5096020515177
2009-03-17,21.2083333333333,26.6,13.6,0,-0.0510792943382826,1.67238900169495
2009-03-18,23.0833333333333,28.9,17.7,0,-0.44084572517892,6.84156640189877
2009-03-19,23.1708333333333,26.8,20,0,0.274354587523436,9.30809876811963
2009-03-20,23.4791666666667,28.4,18.4,0,0.416527004802774,5.17932532149548
2009-03-21,24.8666666666667,29.9,19.6,0,0.6760504968199,5.25590830360577
2009-03-22,25.1708333333333,29.3,20.8,0,0.408294403404407,4.38964347749464
2009-03-23,24.5,28.2,20.7,0,1.35960772270618,3.93487849495843
2009-03-24,24.0625,28.4,19.4,0,1.22294374547288,6.05068977166067
2009-03-25,23,25.8,20.6,0,0.844427148496063,6.97674229337098
2009-03-26,23.4708333333333,26.7,21.1,0,0.807715332046171,5.14677031379129
2009-03-27,23.3375,28.3,18.5,0,1.1918829928467,3.45845117270402
2009-03-28,25.8708333333333,32.8,19.9,0,-0.487898077798398,7.69841534828875
2009-03-29,27.1916666666667,33.2,21.8,0,-0.358264211537746,8.57587692382836
2009-03-30,23.5166666666667,26.9,19.6,0,2.12971589394975,11.3764581491206
2009-03-31,19.0916666666667,24.2,15.6,1,2.70487297387587,8.78897887645209
2009-04-01,17.6041666666667,21.2,13.9,0,2.02534987129493,6.45240803545154
2009-04-02,16.875,18.2,14,1,0.205479749877553,8.26989181502402
2009-04-03,20.4,24.8,15.6,0,0.744813196400432,8.42491452159637
2009-04-04,19.2916666666667,22.9,12.8,1,-2.02101111567726,3.03785915403403
2009-04-05,17.9333333333333,25.8,10.1,0,-0.395827908826256,5.4875389682843
2009-04-06,21.525,27.7,16.2,0,-0.590724099379138,4.86857741528644
2009-04-07,22.8916666666667,30.9,16.9,0,2.78957908035941,3.66248538294754
2009-04-08,17.1958333333333,21.4,13.2,0,1.80575442504974,7.3651964294109
2009-04-09,17.9291666666667,24,12.6,0,-2.71142850673874,2.82188361384043
2009-04-10,19.825,28.3,11.4,0,-0.674761992370945,6.04505897472883
2009-04-11,23.675,31.2,17.8,0,-0.380695822232649,7.46484660199283
2009-04-12,23.9375,28.9,18.4,0,0.344309351409894,6.51748949428782
2009-04-13,23.3166666666667,31.1,16.2,1,-1.28520898466973,2.19283954277908
2009-04-14,16.0666666666667,20.6,12.1,0,2.40521525774623,6.58684302708309
2009-04-15,17.1333333333333,21,14,0,0.528396313435268,9.42658802062604
2009-04-16,21.0541666666667,26.5,16.4,0,0.15025604478935,9.34031996659212
2009-04-17,22.075,27.4,18.4,0,0.347077166793004,8.668477091607
2009-04-18,19.2666666666667,22.6,14,1,-2.84355632693395,3.07008509474023
2009-04-19,15.0208333333333,20.2,11.2,0,2.98524462290454,8.7799533181692
2009-04-20,13.4375,18.2,7.6,0,1.56876886454918,3.43660164498363
2009-04-21,17.4958333333333,21.6,12.6,1,0.334540989877533,7.22652642375139
2009-04-22,17.7166666666667,22.8,12.1,0,0.535088014492664,3.13943240159368
2009-04-23,20.4583333333333,26.2,15.6,0,-0.368852790076965,3.20847187587927
2009-04-24,16.5666666666667,20.9,11.8,0,2.35965658113796,6.96053866493411
2009-04-25,18.0916666666667,23.4,14.1,0,0.615856535617621,4.84475913898332
2009-04-26,18.1041666666667,22.2,15.6,0,1.64037017641194,5.82823507720811
2009-04-27,21.3125,29.7,14.8,0,-0.560077672123503,6.71887605154123
2009-04-28,22.95,29.5,17.2,0,-0.913988462275675,6.57415166317205
2009-04-29,22.0833333333333,29.5,17.5,0,-1.29928811925361,2.0445335127371
2009-04-30,18.0291666666667,20.2,16.8,0,1.3940936828482,13.9749610959296
2009-05-01,18.0666666666667,22.3,15.2,0,0.661181187354812,7.60179264030136
2009-05-02,18.9916666666667,25.5,13.8,0,-0.0975443558654638,5.20286096214107
2009-05-03,18.4875,24.1,12.8,0,0.405429463428028,4.86586704176532
2009-05-04,18.2541666666667,24.1,14.4,0,-2.55560189039093,3.89632577800116
2009-05-05,14.0875,18.3,10.2,1,-2.10714381161134,4.80716124463954
2009-05-06,14.1708333333333,22.7,7.3,0,-1.25677446507238,3.04874788185931
2009-05-07,16.5125,23.7,10.4,0,-0.467418631786803,6.75871857214637
2009-05-08,17.1333333333333,24.3,9.9,0,-0.285199398414466,3.34930111711541
2009-05-09,18.5791666666667,23.4,13.8,0,0.0205450096850757,8.05296312189216
2009-05-10,20.5541666666667,26.2,16.2,0,-0.0997459596791392,9.45300458249479
2009-05-11,18.6666666666667,21.9,12.9,1,2.32249494126053,6.29993944112848
2009-05-12,14.0375,17.6,11.2,0,2.2153644916913,9.93027472134171
2009-05-13,12.8708333333333,16,10.9,1,2.81900862850372,12.9110324721663
2009-05-14,10.6916666666667,15,7,0,-3.00428613942583,8.00052826485534
2009-05-15,10.7166666666667,17.2,4.6,0,-0.527347834351764,3.0245617607225
2009-05-16,13.1125,17.7,9.2,0,-0.160675588779701,13.3926532247935
2009-05-17,14.9708333333333,19.3,12.3,1,-0.238319469468566,8.73168480216175
2009-05-18,14.9458333333333,19,9.7,0,2.94512071443628,5.53148803324909
2009-05-19,12.2583333333333,16.7,7,0,0.815435282529493,7.00237037511907
2009-05-20,18.1666666666667,23,13.4,1,0.283193643518348,8.88160021617153
2009-05-21,23.0166666666667,27.7,20.2,1,-0.280233591751845,7.04139318308714
2009-05-22,24.3458333333333,29.4,21.1,0,-0.352580923654874,10.1969042473189
2009-05-23,23.9416666666667,30,20.8,0,-0.469335188999029,7.74803581215035
2009-05-24,19.6375,24.3,16.8,0,1.65661345961638,5.81461825711041
2009-05-25,18.4041666666667,23.2,16.2,1,0.693500102758354,0.999634988852824
2009-05-26,13.3125,17.2,9.1,0,-2.35843438089699,8.07456220502113
2009-05-27,10.1916666666667,16.6,5.9,0,-2.62854985530253,2.99663832336917
2009-05-28,10.3416666666667,17.1,5.2,0,-2.65336322281382,3.99294420925121
2009-05-29,10.0125,16.5,4,0,1.73682925719292,2.14177320871086
2009-05-30,9.15,10.7,7.4,1,2.82788692333444,3.92518067872986
2009-05-31,10.875,15.8,7.8,1,-2.28386105989452,6.46972337178044
2009-06-01,11.0083333333333,14.6,8.1,1,-2.11498475943693,11.8455288972291
2009-06-02,8.65833333333333,13.5,5.1,0,-2.42622056283722,9.6302221857542
2009-06-03,10.0916666666667,14.8,4.8,0,-0.77752696309721,10.4022328177344
2009-06-04,13.6791666666667,19.1,10.4,0,-0.743657308817242,12.687890261986
2009-06-05,13.2083333333333,18.8,8.9,0,-2.33346262092683,7.31082989940771
2009-06-06,10.3916666666667,14.1,6.3,0,2.22378912679297,4.7597390327731
2009-06-07,10.425,11.9,9.4,0,0.906925826208068,8.19651437244922
2009-06-08,10.1291666666667,15.6,6,0,2.2842649158309,1.76235804729881
2009-06-09,10.5041666666667,17.4,4.8,0,-0.283891220417563,2.96428110489492
2009-06-10,12.1083333333333,18.4,7.7,0,-1.55206413715336,3.2573935585711
2009-06-11,8.54166666666667,14.8,3.8,0,2.93530004033398,4.75909150726405
2009-06-12,8.47916666666667,14.3,3.3,0,0.262392932825713,4.42598597729649
2009-06-13,12.6708333333333,17.3,9.3,0,0.357700208984134,10.5347393026646
2009-06-14,13.3625,16.6,10.4,0,0.584950775810895,10.4920141038473
2009-06-15,13.5291666666667,18.5,8.2,0,0.275894075351164,0.627600508566102
2009-06-16,10.95,17.3,6.4,0,2.64866899685241,3.02543686257527
2009-06-17,12.0208333333333,17.6,6.6,0,0.160010607373743,9.10827498363179
2009-06-18,13.3458333333333,16.5,10.4,0,0.116100755401133,9.34891904059969
2009-06-19,16.1375,20,12.5,0,0.259563242972058,11.1195094679634
2009-06-20,17.2083333333333,19.6,13.7,1,2.84751571244569,2.66359977756118
2009-06-21,11.5666666666667,15.3,9.3,1,2.94111916487576,8.10792632154155
2009-06-22,9.18333333333333,15,5.8,0,-2.92156016759112,1.52088552777347
2009-06-23,9.37916666666667,14.7,6,0,-2.92325228338757,6.73261211652063
2009-06-24,6.39166666666667,12.4,-0.3,0,-0.897965912717689,1.69802987927027
2009-06-25,9.38333333333333,16.9,4.7,0,-0.661202694812435,4.56741521357127
2009-06-26,8.8125,13.3,4.1,0,1.04911702623964,5.07219313016635
2009-06-27,9.88333333333333,14.9,4.3,0,0.60451438436619,6.0375218769426
2009-06-28,10.5291666666667,12.8,8.6,1,1.00959966851794,12.2962936479597
2009-06-29,12.3416666666667,14.3,11.3,1,-2.22429221187712,10.920850783807
2009-06-30,10.6958333333333,15.3,7.6,0,-1.95571210706203,14.3135600521353
2009-07-01,10.6833333333333,17.5,5,0,0.143155384881913,2.01216881554566
2009-07-02,11.1125,18.2,4.8,0,-1.45314226834261,4.71552137420704
2009-07-03,12.7208333333333,21.1,8,0,-1.06281651324593,4.22642953527926
2009-07-04,14.0083333333333,18.2,9.1,0,0.686150140636825,9.11537067826254
2009-07-05,15.6958333333333,19.3,13.6,1,0.574754995671894,6.74794502389459
2009-07-06,15.7708333333333,16.6,14.6,1,0.0326608634702374,7.16139240102307
2009-07-07,15.7875,20.8,9.4,1,-2.26484389966695,6.06796951375389
2009-07-08,8.175,13,4.4,0,-3.04501932062018,6.21330732440318
2009-07-09,8.10416666666667,14,3.4,0,-0.624839145294351,7.96743052224578
2009-07-10,9.07083333333333,13.9,5.6,0,-1.41420238715006,3.07162147293607
2009-07-11,7.70416666666667,12.5,1.9,0,-1.22163753604057,6.31646623993539
2009-07-12,10.95,18.3,5.9,0,-0.469099254354151,11.66405860881
2009-07-13,11.625,16.8,8,0,-2.31811293192758,5.72687459646776
2009-07-14,8.37083333333333,14.4,2.6,0,0.0802904168007495,4.68057837470892
2009-07-15,9.95416666666667,13.1,8.6,1,0.147590757730674,4.96971299692255
2009-07-16,10.0708333333333,14.5,7.9,1,2.62293774914556,3.39206309909115
2009-07-17,11.4041666666667,18.6,6.2,0,-3.10328388026502,5.87593486237223
2009-07-18,11.2583333333333,15.5,7.8,1,2.65560079317405,4.80042488155139
2009-07-19,14.0333333333333,15.8,12.4,1,1.59773562192524,9.74236557978991
2009-07-20,14.1166666666667,16.9,11.3,0,1.1910759231204,10.6940277656797
2009-07-21,12.175,14.2,11.4,1,2.5645681204851,4.67004383446485
2009-07-22,6.06666666666667,10.2,3.3,1,-1.90415003391407,17.2336188023722
2009-07-23,4.8125,8.7,1.4,0,-1.93886558514907,14.2491412620386
2009-07-24,6.5875,11.5,1.7,0,-1.37890261347267,8.66724941510051
2009-07-25,8.5125,13.4,4.1,0,-0.733437150516843,13.7162564813914
2009-07-26,8.21666666666667,13.9,3.2,0,-1.36678382225086,5.66465187541673
2009-07-27,10.85,17.9,6.6,0,-1.36398881412708,5.44682591844824
2009-07-28,8.5625,13.9,4.2,0,2.80105536010639,5.0129273475477
2009-07-29,7.81666666666667,15.3,1.8,0,-1.74989525939845,5.66737127473942
2009-07-30,7.11666666666667,12.3,1.9,0,2.11796365327936,3.14463569359691
2009-07-31,7.375,10.1,3.6,0,1.49555021097216,6.9250898885464
2009-08-01,9.1,12.2,6.7,0,1.70465352421092,9.46881900402422
2009-08-02,10.0333333333333,15.2,6.8,0,2.03677922814507,5.3603585840522
2009-08-03,11.9083333333333,16.5,7.6,0,0.564362697591339,8.28376994439931
2009-08-04,14.15,17.5,10.6,0,0.402693938354541,10.9952020881077
2009-08-05,15.7625,20.5,11.2,0,3.11985158551085,4.98858082064574
2009-08-06,11.675,16.2,8.2,0,-3.09707163964406,5.86602441442929
2009-08-07,9.95,12.5,8.5,0,1.87338473944642,4.11506254556996
2009-08-08,9.55,15.7,5.4,0,2.48346848694485,2.5859009734335
2009-08-09,9.4625,15.8,5.7,0,-0.166003470374118,2.81662286156427
2009-08-10,13.3291666666667,21.3,6.9,0,-0.845691110992576,9.20137843978879
2009-08-11,14.825,20.1,9.5,0,-0.5059394082126,9.89561049704568
2009-08-12,16.4125,22.3,11.2,0,-0.136047223272816,13.6293040690898
2009-08-13,15.5416666666667,19.1,12,0,1.86102335373014,4.45794220736514
2009-08-14,19.0291666666667,27.8,11.6,0,0.766866076272664,10.8118824705463
2009-08-15,24.3333333333333,31.1,17,0,0.217703230888046,7.4315527026387
2009-08-16,11.2208333333333,16.1,8.3,1,3.10379868094835,13.5845201052876
2009-08-17,11.5291666666667,19.2,3.8,0,-1.0909762871725,2.6384538897083
2009-08-18,12.2666666666667,16.9,6.8,0,1.22541546525584,3.79918578164556
2009-08-19,11.9333333333333,13.8,9.8,1,1.8360864674951,9.58009293441353
2009-08-20,10.1333333333333,15.5,5.7,0,2.48375124985267,5.34169960798789
2009-08-21,11.0041666666667,14.7,6.4,0,0.636112153884255,9.36514177872613
2009-08-22,13.8958333333333,18.6,10,0,0.0181501367460173,10.2478441307238
2009-08-23,13.7,20.5,8,0,1.41041847460352,1.87714720189886
2009-08-24,14.375,19.5,9.4,0,1.03593440767049,6.60962082405257
2009-08-25,19.1791666666667,24.9,14,0,0.121246973941476,8.17739700030453
2009-08-26,22.7,29.4,17.3,0,-0.341441396674069,11.2146872887345
2009-08-27,23.8875,31.2,18.2,0,-0.638203519714748,5.53963179225693
2009-08-28,21.5833333333333,27.3,16.4,0,0.706919466725617,8.3155132634787
2009-08-29,24.2875,31.5,18.7,0,0.241411081308489,11.1530995939217
2009-08-30,25.6541666666667,34.4,19.6,0,0.107416950170319,5.95426453859086
2009-08-31,15.4541666666667,19.2,13.3,1,2.41674674820627,9.59245378395486
2009-09-01,13.95,16.9,11.1,1,2.3826000905122,13.2303021454727
2009-09-02,13.8041666666667,15.8,12.7,1,2.33460680145001,12.6298648569624
2009-09-03,14.0125,16.8,12.5,1,2.36688453502289,13.872677531342
2009-09-04,13.6541666666667,16,10.6,1,1.99525920881488,3.26796355115339
2009-09-05,14.8875,18.6,11,0,0.422784827678055,8.61133611688184
2009-09-06,17.1666666666667,20.6,14.7,0,0.653118508192939,5.50114700819017
2009-09-07,14.1208333333333,16.7,12,1,-3.00261061329829,9.71831745301376
2009-09-08,9.01666666666667,11.8,7.2,1,-2.75335627668486,10.1739696389068
2009-09-09,8.25833333333333,13.4,3.3,0,-2.12316063626216,3.8810373974464
2009-09-10,11.5583333333333,17.2,6.4,0,0.137743049193649,5.21286636097697
2009-09-11,12.9166666666667,16.6,8.4,0,1.02302586603866,6.75699525124248
2009-09-12,14.3416666666667,18,10.6,0,1.06039439990603,7.27091081092799
2009-09-13,15.4958333333333,19.6,10.5,0,0.747066941543022,7.43785574721332
2009-09-14,17.2458333333333,21,14.4,0,0.494691737410581,12.6671259959688
2009-09-15,18.0166666666667,22.3,14.7,0,0.841556349722497,5.8876151401771
2009-09-16,16.1833333333333,20.5,13,1,2.95023243140036,7.75659458432999
2009-09-17,13.25,14.4,11.8,1,2.06603259229426,11.0138428029695
2009-09-18,11.6291666666667,14.4,9.2,1,3.1084285844238,13.1141312190659
2009-09-19,13.0333333333333,17.6,9.3,0,-1.83884278486425,9.68477160720871
2009-09-20,14.9333333333333,22.5,6.6,0,-1.09928485760486,4.6705358690166
2009-09-21,18.075,22.9,12.8,0,0.107372591968059,8.65603469071384
2009-09-22,11.775,16.4,7.6,1,3.10806597905903,11.9387158825161
2009-09-23,9.44583333333333,14.5,4.1,1,2.71012235801864,7.76506892621504
2009-09-24,11.7333333333333,16,6.2,0,0.88656113399273,5.21317815556606
2009-09-25,15.2125,18.3,11.6,0,0.592776961741259,12.2745857928301
2009-09-26,17.1375,21.8,12.4,0,1.19132384987418,7.60209960813837
2009-09-27,10.475,15.7,7.2,1,3.01914173886214,19.8571893739228
2009-09-28,8.70416666666667,14.4,2.6,0,-3.12049395324432,10.5345040334048
2009-09-29,9.66666666666667,15,3.6,0,2.45876616442917,6.96279490021085
2009-09-30,12.0166666666667,15.4,6.8,0,1.51824765609616,9.71259356694215
